OpenGL Version: 4.0.0 - Build 10.18.10.4425
OpenGL Vendor: Intel
OpenGL Render: Intel(R) HD Graphics 4000
GLEW Version: 1.5.1
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:-1
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:-1
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:-1
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: -1 DiffY:0
DiffX: 0 DiffY:-1
DiffX: -8 DiffY:-5
DiffX: -10 DiffY:-4
DiffX: -7 DiffY:-1
DiffX: -1 DiffY:-1
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: -1 DiffY:0
DiffX: -15 DiffY:-3
DiffX: -41 DiffY:-1
DiffX: -56 DiffY:-3
DiffX: -49 DiffY:-4
DiffX: -44 DiffY:-3
DiffX: -29 DiffY:-1
DiffX: -31 DiffY:1
DiffX: -27 DiffY:2
DiffX: -27 DiffY:1
DiffX: -19 DiffY:1
DiffX: -19 DiffY:0
DiffX: -15 DiffY:-1
DiffX: -10 DiffY:-1
DiffX: -7 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
